sulimierą, 0000000, 0000100
sulimiero, 0000000, 0000001
sulisława, 0000000, 1000000
sulisławy, 0000000, 0100000
sulisławę, 0000000, 0001000
sulisławą, 0000000, 0000100
sulisławo, 0000000, 0000001
swetłana, 0000000, 1000000
swetłany, 0000000, 0100000
swetłanie, 0000000, 0010010
swetłanę, 0000000, 0001000
swetłaną, 0000000, 0000100
swetłano, 0000000, 0000001
sybilla, 0000000, 1000000
sybilli, 0000000, 0110010
sybillę, 0000000, 0001000
sybillą, 0000000, 0000100
sybillo, 0000000, 0000001
sydonia, 0000000, 1000000
sydonii, 0000000, 0110010
sydonię, 0000000, 0001000
sydonią, 0000000, 0000100
sydonio, 0000000, 0000001
sylwany, 0000000, 0100000
sylwanę, 0000000, 0001000
sylwaną, 0000000, 0000100
sylwano, 0000000, 0000001
sylwia, 0000000, 1000000
sylwii, 0000000, 0110010
sylwię, 0000000, 0001000
sylwią, 0000000, 0000100
sylwio, 0000000, 0000001
symforiana, 0000000, 1000000
symforiany, 0000000, 0100000
symforianie, 0000000, 0010010
symforianę, 0000000, 0001000
symforianą, 0000000, 0000100
symforiano, 0000000, 0000001
szarlota, 0000000, 1000000
szarloty, 0000000, 0100000
szarlocie, 0000000, 0010010
szarlotę, 0000000, 0001000
szarlotą, 0000000, 0000100
szarloto, 0000000, 0000001
szczęsna, 0000000, 1000001
szczęsnej, 0000000, 0110010
szczęsną, 0000000, 0001100
szeliga, 0000000, 1001000
szeligi, 0000000, 0100000
szelidze, 0000000, 0010010
szeligą, 0000000, 0000100
szeligo, 0000000, 0000001
szymoneta, 0000000, 1000000
szymonety, 0000000, 0100000
szymonecie, 0000000, 0010010
szymonetę, 0000000, 0001000
szymonetą, 0000000, 0000100
szymoneto, 0000000, 0000001
ścibora, 0000000, 1000000
ścibory, 0000000, 0100000
ściborę, 0000000, 0001000
ściborą, 0000000, 0000100
ściboro, 0000000, 0000001
świętochna, 0000000, 1000000
świętochny, 0000000, 0100000
świętochnie, 0000000, 0010010
świętochnę, 0000000, 0001000
świętochną, 0000000, 0000100
świętochno, 0000000, 0000001
świętomiry, 0000000, 0100000
świętomirę, 0000000, 0001000
świętomirą, 0000000, 0000100
świętomiro, 0000000, 0000001
świętosława, 0000000, 1000000
świętosławy, 0000000, 0100000
świętosławę, 0000000, 0001000
świętosławą, 0000000, 0000100
świętosławo, 0000000, 0000001
tacjana, 0000000, 1000000
tacjany, 0000000, 0100000
tacjanie, 0000000, 0010010
tacjanę, 0000000, 0001000
tacjaną, 0000000, 0000100
tacjano, 0000000, 0000001
tacjanna, 0000000, 1000000
tacjanny, 0000000, 0100000
tacjannie, 0000000, 0010010
tacjannę, 0000000, 0001000
tacjanną, 0000000, 0000100
tacjanno, 0000000, 0000001
taida, 0000000, 1000000
taidy, 0000000, 0100000
taidzie, 0000000, 0010010
taidę, 0000000, 0001000
taidą, 0000000, 0000100
taido, 0000000, 0000001
tamara, 0000000, 1000000
tamary, 0000000, 0100000
tamarze, 0000000, 0010010
tamarę, 0000000, 0001000
tamarą, 0000000, 0000100
tamaro, 0000000, 0000001
tatiana, 0000000, 1000000
tatiany, 0000000, 0100000
tatianie, 0000000, 0010010
tatianę, 0000000, 0001000
tatianą, 0000000, 0000100
tatiano, 0000000, 0000001
tekla, 0000000, 1000000
tekli, 0000000, 0110010
teklę, 0000000, 0001000
teklą, 0000000, 0000100
teklo, 0000000, 0000001
telimena, 0000000, 1000000
telimeny, 0000000, 0100000
telimenie, 0000000, 0010010
telimenę, 0000000, 0001000
telimeną, 0000000, 0000100
telimeno, 0000000, 0000001
telisława, 0000000, 1000000
telisławy, 0000000, 0100000
telisławie, 0000000, 0010010
telisławę, 0000000, 0001000
telisławą, 0000000, 0000100
telisławo, 0000000, 0000001
teodory, 0000000, 0100000
teodorę, 0000000, 0001000
teodorą, 0000000, 0000100
teodoro, 0000000, 0000001
teodoryka, 0000000, 1000000
teodoryki, 0000000, 0100000
teodoryce, 0000000, 0010010
teodorykę, 0000000, 0001000
teodoryką, 0000000, 0000100
teodoryko, 0000000, 0000001
teodozja, 0000000, 1000000
teodozji, 0000000, 0110010
teodozję, 0000000, 0001000
teodozją, 0000000, 0000100
teodozjo, 0000000, 0000001
teofili, 0000000, 0110010
teofilę, 0000000, 0001000
teofilą, 0000000, 0000100
teofilo, 0000000, 0000001
teresa, 0000000, 1001000
teresy, 0000000, 0100000
teresie, 0000000, 0010010
teresą, 0000000, 0000100
tereso, 0000000, 0000001
tolisławy, 0000000, 0100000
tolisławę, 0000000, 0001000
tolisławą, 0000000, 0000100
tolisławo, 0000000, 0000001
toma, 0000000, 1000000
tomy, 0000000, 0100000
tomie, 0000000, 0010010
tomę, 0000000, 0001000
tomą, 0000000, 0000100
tomo, 0000000, 0000001
tomiry, 0000000, 0100000
tomirę, 0000000, 0001000
tomirą, 0000000, 0000100
tomiro, 0000000, 0000001
tomisława, 0000000, 1000000
tomisławy, 0000000, 0100000
tomisławę, 0000000, 0001000
tomisławą, 0000000, 0000100
tomisławo, 0000000, 0000001
toska, 0000000, 1000000
toski, 0000000, 0100000
tosce, 0000000, 0010010
toskę, 0000000, 0001000
toską, 0000000, 0000100
tosko, 0000000, 0000001
trzebisławy, 0000000, 0100000
trzebisławę, 0000000, 0001000
trzebisławą, 0000000, 0000100
trzebisławo, 0000000, 0000001
tworzysławy, 0000000, 0100000
tworzysławę, 0000000, 0001000
tworzysławą, 0000000, 0000100
tworzysławo, 0000000, 0000001
ulryka, 0000000, 1000000
ulryki, 0000000, 0100000
ulryce, 0000000, 0010010
ulrykę, 0000000, 0001000
ulryką, 0000000, 0000100
ulryko, 0000000, 0000001
urszula, 0000000, 1000000
urszuli, 0000000, 0110010
urszulę, 0000000, 0001000
urszulą, 0000000, 0000100
urszulo&nbsp;urszulu, 0000000, 0000001
violetta, 0000000, 1000000
violetty, 0000000, 0100000
violetcie, 0000000, 0010010
violettę, 0000000, 0001000
violettą, 0000000, 0000100
violetto, 0000000, 0000001
wacławy, 0000000, 0100000
wacławę, 0000000, 0001000
wacławą, 0000000, 0000100
wacławo, 0000000, 0000001
walentyny, 0000000, 0100000
walentynę, 0000000, 0001000
walentyną, 0000000, 0000100
walentyno, 0000000, 0000001
waleria, 0000000, 1000000
walerii, 0000000, 0110010
walerię, 0000000, 0001000
walerią, 0000000, 0000100
waleriu, 0000000, 0000001
wanda, 0000000, 1000000
wandy, 0000000, 0100000
wandzie, 0000000, 0010010
wandę, 0000000, 0001000
wandą, 0000000, 0000100
wando, 0000000, 0000001
warwara, 0000000, 1000000
warwary, 0000000, 0100000
warwarze, 0000000, 0010010
warwarę, 0000000, 0001000
warwarą, 0000000, 0000100
warwaro, 0000000, 0000001
wenesa, 0000000, 1000000
wenesy, 0000000, 0100000
wenesie, 0000000, 0010010
wenesę, 0000000, 0001000
wenesą, 0000000, 0000100
weneso, 0000000, 0000001
wera, 0000000, 1001001
wery, 0000000, 0100000
werom, 0000000, 0010000
werami, 0000000, 0000100
werach, 0000000, 0000010
weronika, 0000000, 1000000
weroniki, 0000000, 0100000
weronice, 0000000, 0010010
weronikę, 0000000, 0001000
weroniką, 0000000, 0000100
weroniko, 0000000, 0000001
wielisławy, 0000000, 0100000
wielisławę, 0000000, 0001000
wielisławą, 0000000, 0000100
wielisławo, 0000000, 0000001
wiera, 0000000, 1000000
wiery, 0000000, 0100000
wierze, 0000000, 0010010
wierę, 0000000, 0001000
wierą, 0000000, 0000100
wiero, 0000000, 0000001
wierzchosława, 0000000, 1000000
wierzchosławy, 0000000, 0100000
wierzchosławę, 0000000, 0001000
wierzchosławą, 0000000, 0000100
wierzchosławo, 0000000, 0000001
wiesławy, 0000000, 0100000
wiesławę, 0000000, 0001000
wiesławą, 0000000, 0000100
wiesławo, 0000000, 0000001
więcemiły, 0000000, 0100000
więcemiłę, 0000000, 0001000
więcemiłą, 0000000, 0000100
więcemiło, 0000000, 0000001
więcesławy, 0000000, 0100000
więcesławę, 0000000, 0001000
więcesławą, 0000000, 0000100
więcesławo, 0000000, 0000001
wiktoryny, 0000000, 0100000
wiktorynę, 0000000, 0001000
wiktoryną, 0000000, 0000100
wiktoryno, 0000000, 0000001
wilhelmina, 0000000, 1000000
wilhelminy, 0000000, 0100000
wilhelminie, 0000000, 0010010
wilhelminą, 0000000, 0001100
wilhelmino, 0000000, 0000001
wilma, 0000000, 1000000
wilmy, 0000000, 0100000
wilmie, 0000000, 0010010
wilmę, 0000000, 0001000
wilmą, 0000000, 0000100
wilmo, 0000000, 0000001
wincentę, 0000000, 0001000
wincentą, 0000000, 0000100
wincento, 0000000, 0000001
wiola, 0000000, 1000000
wioli, 0000000, 0110010
wiolę, 0000000, 0001000
wiolą, 0000000, 0000100
wiolu, 0000000, 0000001
wiolety, 0000000, 1101001
wiolet, 0000000, 0100000
wioletom, 0000000, 0010000
wioletami, 0000000, 0000100
wioletach, 0000000, 0000010
wirginia, 0000000, 1000000
wirgini, 0000000, 0110010
wirginię, 0000000, 0001000
wirginią, 0000000, 0000100
wirginio, 0000000, 0000001
wisława, 0000000, 1000000
wisławy, 0000000, 0100000
wisławę, 0000000, 0001000
wisławą, 0000000, 0000100
wisławo, 0000000, 0000001
witoldy, 0000000, 0100000
witoldę, 0000000, 0001000
witoldą, 0000000, 0000100
witoldo, 0000000, 0000001
witosława, 0000000, 1000000
witosławy, 0000000, 0100000
witosławę, 0000000, 0001000
witosławą, 0000000, 0000100
witosławo, 0000000, 0000001
wiwanna, 0000000, 1000000
wiwanny, 0000000, 0100000
wiwannie, 0000000, 0010010
wiwannę, 0000000, 0001000
wiwanną, 0000000, 0000100
wiwanno, 0000000, 0000001
władysława, 0000000, 1000000
władysławy, 0000000, 0100000
władysławę, 0000000, 0001000
władysławą, 0000000, 0000100
władysławo, 0000000, 0000001
włodzisława, 0000000, 1000000
włodzisławy, 0000000, 0100000
włodzisławę, 0000000, 0001000
włodzisławą, 0000000, 0000100
włodzisławo, 0000000, 0000001
włościsławy, 0000000, 0100000
włościsławę, 0000000, 0001000
włościsławą, 0000000, 0000100
włościsławo, 0000000, 0000001
wojciechy, 0000000, 0100000
wojciesze, 0000000, 0010010
wojciechę, 0000000, 0001000
wojciechą, 0000000, 0000100
wojciecho, 0000000, 0000001
wojsława, 0000000, 1000000
wojsławy, 0000000, 0100000
wojsławę, 0000000, 0001000
wojsławą, 0000000, 0000100
wojsławo, 0000000, 0000001
wrócisławy, 0000000, 0100000
wrócisławę, 0000000, 0001000
wrócisławą, 0000000, 0000100
wrócisławo, 0000000, 0000001
wrzesławy, 0000000, 0100000
wrzesławę, 0000000, 0001000
wrzesławą, 0000000, 0000100
wrzesławo, 0000000, 0000001
wszebora, 0000000, 1000000
wszebory, 0000000, 0100000
wszeborę, 0000000, 0001000
wszeborą, 0000000, 0000100
wszeboro, 0000000, 0000001
wszemiła, 0000000, 1000000
wszemiły, 0000000, 0100000
wszemile, 0000000, 0010010
wszemiłę, 0000000, 0001000
wszemiłą, 0000000, 0000100
wszemiło, 0000000, 0000001
wyszeniega, 0000000, 1000000
wyszeniegi, 0000000, 0100000
wyszeniedze, 0000000, 0010010
wyszeniegę, 0000000, 0001000
wyszeniegą, 0000000, 0000100
wyszeniego, 0000000, 0000001
wyszesławy, 0000000, 0100000
wyszesławę, 0000000, 0001000
wyszesławą, 0000000, 0000100
wyszesławo, 0000000, 0000001
zawisza, 0000000, 1011000
zawiszy, 0000000, 0100000
zawiszą, 0000000, 0000100
zawiszie, 0000000, 0000010
zawiszo, 0000000, 0000001
zbysława, 0000000, 1000000
zbysławy, 0000000, 0100000
zbysławę, 0000000, 0001000
zbysławą, 0000000, 0000100
zbysławo, 0000000, 0000001
zdzisławy, 0000000, 0100000
zdzisławę, 0000000, 0001000
zdzisławą, 0000000, 0000100
zdzisławo, 0000000, 0000001
zefiryny, 0000000, 0100000
zefirynę, 0000000, 0001000
zefiryną, 0000000, 0000100
zefiryno, 0000000, 0000001
zelmira, 0000000, 1000000
zelmiry, 0000000, 0100000
zelmirze, 0000000, 0010010
zelmirę, 0000000, 0001000
zelmirą, 0000000, 0000100
zelmiro, 0000000, 0000001
zenobia, 0000000, 1000000
zenobi, 0000000, 0110010
zenobię, 0000000, 0001000
zenobią, 0000000, 0000100
zenobiu, 0000000, 0000001
zenony, 0000000, 0100000
zenonę, 0000000, 0001000
zenoną, 0000000, 0000100
zenono, 0000000, 0000001
zofia, 0000000, 1000000
zofii, 0000000, 0110010
zofię, 0000000, 0001000
zofią, 0000000, 0000100
zofio, 0000000, 0000001
zora, 0000000, 1000000
zory, 0000000, 0100000
zorze, 0000000, 0010010
zorę, 0000000, 0001000
zorą, 0000000, 0000100
zoro, 0000000, 0000001
zula, 0000000, 1000000
zuli, 0000000, 0110010
zulę, 0000000, 0001000
zulą, 0000000, 0000100
zulo, 0000000, 0000001
zuzanna, 0000000, 1000000
zuzanny, 0000000, 0100000
zuzannie, 0000000, 0010010
zuzannę, 0000000, 0001000
zuzanną, 0000000, 0000100
zuzanno, 0000000, 0000001
zyta, 0000000, 1000000
żyt, 0000000, 0100000
żytom, 0000000, 0010000
żyta, 0000000, 0001001
żytami, 0000000, 0000100
żytach, 0000000, 0000010
żaklina, 0000000, 1000000
żakliny, 0000000, 0100000
żaklinie, 0000000, 0010010
żaklinę, 0000000, 0001000
żakliną, 0000000, 0000100
żaklino, 0000000, 0000001
żalina, 0000000, 1000000
żaliny, 0000000, 0100000
żalinie, 0000000, 0010010
żalinę, 0000000, 0001000
żaliną, 0000000, 0000100
żalino, 0000000, 0000001
żaneta, 0000000, 1000000
żanety, 0000000, 0100000
żanecie, 0000000, 0010010
żanetę, 0000000, 0001000
żanetą, 0000000, 0000100
żaneto, 0000000, 0000001
żanna, 0000000, 1000000
żanny, 0000000, 0100000
żannie, 0000000, 0010010
żannę, 0000000, 0001000
żanną, 0000000, 0000100
żanno, 0000000, 0000001
żegota, 0000000, 1000000
żegoty, 0000000, 0100000
żegocie, 0000000, 0010010
żegotę, 0000000, 0001000
żegotą, 0000000, 0000100
żegoto, 0000000, 0000001
żywia, 0000000, 1000000
żywi, 0000000, 0110010
żywię, 0000000, 0001000
żywią, 0000000, 0000100
żywiu, 0000000, 0000001
abigail, 0000000, 1111111
amanda, 0000000, 1000000
amandy, 0000000, 0100000
amandzie, 0000000, 0010010
amandę, 0000000, 0001000
amandą, 0000000, 0000100
amando, 0000000, 0000001
dajana, 0000000, 1000000
dajany, 0000000, 0100000
dajanie, 0000000, 0010010
dajanę, 0000000, 0001000
dajaną, 0000000, 0000100
dajano, 0000000, 0000001
dalila, 0000000, 1000000
dalili, 0000000, 0110010
dalilę, 0000000, 0001000
dalilą, 0000000, 0000100
dalilo, 0000000, 0000001
debora, 0000000, 1000000
debory, 0000000, 0100000
deborze, 0000000, 0010010
deborę, 0000000, 0001000
deborą, 0000000, 0000100
deboro, 0000000, 0000001
diomeda, 0000000, 1000000
diomedy, 0000000, 0100000
diomedzie, 0000000, 0010010
diomedę, 0000000, 0001000
diomedą, 0000000, 0000100
diomedo, 0000000, 0000001
edmundy, 0000000, 0100000
edmundę, 0000000, 0001000
edmundą, 0000000, 0000100
edmundo, 0000000, 0000001
edwardy, 0000000, 0100000
edwardę, 0000000, 0001000
edwardą, 0000000, 0000100
edwardo, 0000000, 0000001
eligia, 0000000, 1000000
eligii, 0000000, 0110010
eligię, 0000000, 0001000
eligią, 0000000, 0000100
eligio, 0000000, 0000001
eunika, 0000000, 1000000
euniki, 0000000, 0100000
eunice, 0000000, 0010010
eunikę, 0000000, 0001000
euniką, 0000000, 0000100
euniko, 0000000, 0000001
feliksy, 0000000, 0100000
feliksę, 0000000, 0001000
feliksą, 0000000, 0000100
felikso, 0000000, 0000001
halina, 0000000, 1000000
haliny, 0000000, 0100000
halinie, 0000000, 0010010
halinę, 0000000, 0001000
haliną, 0000000, 0000100
halino, 0000000, 0000001
halszka, 0000000, 1000000
halszki, 0000000, 0100000
halszce, 0000000, 0010010
halszkę, 0000000, 0001000
halszką, 0000000, 0000100
halszko, 0000000, 0000001
hanna, 0000000, 1000000
hanny, 0000000, 0100000
hannie, 0000000, 0010010
hanną, 0000000, 0001100
hanno, 0000000, 0000001
helena, 0000000, 1000000
heleny, 0000000, 0100000
helenie, 0000000, 0010010
helenę, 0000000, 0001000
heleną, 0000000, 0000100
heleno, 0000000, 0000001
heloiza, 0000000, 1000000
heloizy, 0000000, 0100000
heloizie, 0000000, 0010010
heloizę, 0000000, 0001000
heloizą, 0000000, 0000100
heloizo, 0000000, 0000001
henryki, 0000000, 0100000
henryce, 0000000, 0010010
henrykę, 0000000, 0001000
henryką, 0000000, 0000100
henryko, 0000000, 0000001
hermenegildy, 0000000, 0100000
hermenegildę, 0000000, 0001000
hermenegildą, 0000000, 0000100
hermenegildo, 0000000, 0000001
hermina, 0000000, 1000000
herminy, 0000000, 0100000
herminie, 0000000, 0010010
herminę, 0000000, 0001000
herminą, 0000000, 0000100
hermino, 0000000, 0000001
herminia, 0000000, 1000000
hermini, 0000000, 0110010
herminię, 0000000, 0001000
herminią, 0000000, 0000100
herminio, 0000000, 0000001
hiacynta, 0000000, 1000000
hiacynty, 0000000, 0100000
hiacyncie, 0000000, 0010010
hiacyntę, 0000000, 0001000
hiacyntą, 0000000, 0000100
hiacynto, 0000000, 0000001
hilaria, 0000000, 1000000
hilarii, 0000000, 0110010
hilarię, 0000000, 0001000
hilarią, 0000000, 0000100
hilario, 0000000, 0000001
hildegarda, 0000000, 1000000
hildegardy, 0000000, 0100000
hildegardzie, 0000000, 0010010
hildegardę, 0000000, 0001000
hildegardą, 0000000, 0000100
hildegardo, 0000000, 0000001
hipolita, 0000000, 1000000
hipolity, 0000000, 0100000
hipolitę, 0000000, 0001000
hipolitą, 0000000, 0000100
hipolito, 0000000, 0000001
honoraty, 0000000, 0100000
honoratę, 0000000, 0001000
honoratą, 0000000, 0000100
honorato, 0000000, 0000001
honoryna, 0000000, 1000000
honoryny, 0000000, 0100000
honorynie, 0000000, 0010010
honorynę, 0000000, 0001000
honoryną, 0000000, 0000100
honoryno, 0000000, 0000001
huberty, 0000000, 0100000
hubertę, 0000000, 0001000
hubertą, 0000000, 0000100
huberto, 0000000, 0000001
ingrid, 0000000, 1111110
jagna, 0000000, 1000000
jagny, 0000000, 0100000
jagnie, 0000000, 0010010
jagnę, 0000000, 0001000
jagną, 0000000, 0000100
jagno, 0000000, 0000001
jolanda, 0000000, 1000000
jolandy, 0000000, 0100000
jolandzie, 0000000, 0010010
jolandę, 0000000, 0001000
jolandą, 0000000, 0000100
jolando, 0000000, 0000001
kamilla, 0000000, 1000000
karoli, 0000000, 0110010
karolę, 0000000, 0001000
karolą, 0000000, 0000100
kesja, 0000000, 1000000
kesji, 0000000, 0110010
kesję, 0000000, 0001000
kesją, 0000000, 0000100
kesjo, 0000000, 0000001
krzysztofy, 0000000, 0100000
krzysztofę, 0000000, 0001000
krzysztofą, 0000000, 0000100
krzysztofo, 0000000, 0000001
ksymena, 0000000, 1000000
ksymeny, 0000000, 0100000
ksymenie, 0000000, 0010010
ksymenę, 0000000, 0001000
ksymeną, 0000000, 0000100
ksymeno, 0000000, 0000001
leopoldy, 0000000, 0100000
leopoldę, 0000000, 0001000
leopoldą, 0000000, 0000100
leopoldo, 0000000, 0000001
lubomiła, 0000000, 1000000
lubomiły, 0000000, 0100000
lubomile, 0000000, 0010010
lubomiłę, 0000000, 0001000
lubomiłą, 0000000, 0000100
lubomiło, 0000000, 0000001
margot, 0000000, 1001000
margotu, 0000000, 0100000
margotowi, 0000000, 0010000
margotem, 0000000, 0000100
margocie, 0000000, 0000011
miriam, 0000000, 1111111
neomiła, 0000000, 1000000
neomiły, 0000000, 0100000
neomile, 0000000, 0010010
neomiłę, 0000000, 0001000
neomiłą, 0000000, 0000100
neomiło, 0000000, 0000001
niemiry, 0000000, 0100000
niemirę, 0000000, 0001000
niemirą, 0000000, 0000100
niemiro, 0000000, 0000001
pamela, 0000000, 1000000
pameli, 0000000, 0110010
pamelę, 0000000, 0001000
pamelą, 0000000, 0000100
pamelo, 0000000, 0000001
pryscylla, 0000000, 1000000
pryscylli, 0000000, 0110010
pryscyllę, 0000000, 0001000
pryscyllą, 0000000, 0000100
pryscyllo, 0000000, 0000001
przemysława, 0000000, 1000000
przemysławy, 0000000, 0100000
przemysławę, 0000000, 0001000
przemysławą, 0000000, 0000100
przemysławo, 0000000, 0000001
rachela, 0000000, 1000000
racheli, 0000000, 0110010
rachelę, 0000000, 0001000
rachelą, 0000000, 0000100
rachelo, 0000000, 0000001
romualdy, 0000000, 0100000
romualdę, 0000000, 0001000
romualdą, 0000000, 0000100
romualdo, 0000000, 0000001
samanta, 0000000, 1000000
samanty, 0000000, 0100000
samancie, 0000000, 0010010
samantę, 0000000, 0001000
samantą, 0000000, 0000100
samanto, 0000000, 0000001
swietłana, 0000000, 1000000
swietłany, 0000000, 0100000
swietłanie, 0000000, 0010010
swietłanę, 0000000, 0001000
swietłaną, 0000000, 0000100
swietłano, 0000000, 0000001
tadeuszy, 0000000, 0110010
tadeuszę, 0000000, 0001000
tadeuszą, 0000000, 0000100
tadeuszo, 0000000, 0000001
talita, 0000000, 1000000
tality, 0000000, 0100000
talicie, 0000000, 0010010
talitę, 0000000, 0001000
talitą, 0000000, 0000100
talito, 0000000, 0000001
waldemary, 0000000, 0100000
waldemarę, 0000000, 0001000
waldemarą, 0000000, 0000100
waldemaro, 0000000, 0000001
wincentyna, 0000000, 1000000
wincentyny, 0000000, 0100000
wincentynie, 0000000, 0010010
wincentynę, 0000000, 0001000
wincentyną, 0000000, 0000100
wincentyno, 0000000, 0000001
zbigniewa, 0000000, 1000000
zbigniewy, 0000000, 0100000
zbigniewę, 0000000, 0001000
zbigniewą, 0000000, 0000100
